user_being_followed_id,user_following_id
9326,8297
5838,83
5603,1786
4116,8173
7181,7317
4498,2592
2824,830
1759,9012
2642,8222
5288,3126
4078,3252
4729,4739
2555,8248
6778,4688
2438,6239
9179,982
923,9094
8386,6771
9021,2339
6508,9854
3739,8067
2988,7424
9345,8775
2156,5443
7654,4551
8442,4569
625,4922
1390,7605
5994,1932
5752,2840
127,9595
7,6182
13,4212
2856,8464
9916,401
339,8445
582,7302
2662,3365
5315,3629
1918,9344
743,2692
4039,6904
3986,3609
2915,2598
1031,1238
8074,8842
9616,8197
8313,9414
2021,4782
9478,4401
436,5596
5959,7597
6378,9927
5814,4504
4852,6496
1271,7534
8739,9199
178,878
2076,5034
5864,6077
8,5738
6452,501
7783,223
6827,8642
4991,5655
566,9613
3582,947
3295,1686
511,6580
6172,7056
3243,4332
7102,602
5803,2918
8644,7519
7208,8884
4520,6524
6203,1509
3744,350
6288,7255
3284,8954
8775,8609
5404,8238
1420,6185
8503,226
280,6472
8160,3955
5634,5518
9054,487
9180,1372
847,1054
1642,1263
30,1972
7697,9116
8744,6273
8560,6882
246,530
2853,590
8300,2159
2956,1825
8931,8787
4398,6668
332,6539
672,9052
4668,1795
7750,6404
9140,9589
9977,6030
4482,4894
5877,3073
7058,6064
3569,8765
6220,6744
9491,2669
3833,9348
2497,466
9349,8504
390,7991
7304,8512
1645,4110
9377,1885
3323,5863
5253,8708
2132,4156
144,4475
5775,5922
9514,5242
7148,9350
3121,9835
3461,8671
3423,6026
4577,9855
1893,3836
5349,1597
6412,1368
4852,6269
1356,2715
9451,5831
5172,5719
8808,8352
9227,8415
9545,7703
7258,582
7247,4485
7684,319
4796,8930
1376,1259
8937,1176
7265,8554
3524,7261
7370,5615
7676,5364
2870,6642
7258,7664
3894,5502
5586,5786
6473,2341
7858,6513
4454,5962
1707,5688
5112,8123
392,7888
1351,1925
1598,7589
2936,2962
1092,2884
1003,1714
3683,9789
6671,3444
8870,4735
411,8348
4944,3523
851,7032
1836,8405
7085,3676
8394,9138
3512,6909
8330,6922
841,8786
9285,8441
3227,5920
4370,5877
2699,9262
3906,2700
486,9935
7818,5251
748,1850
5196,6336
1010,2372
8335,2185
7675,364
5461,9145
7810,793
9101,3706
9014,7
4786,5230
7616,2471
3730,7176
5852,452
4215,9033
38,5499
9983,3002
3926,2283
3934,3795
5542,1520
7406,7065
3324,6347
3090,6647
7914,9183
6378,9004
1675,4681
9039,5138
6470,6543
4249,9109
8784,6133
4623,4423
4214,8605
4806,7450
2587,9331
3581,8992
4598,3421
1782,7756
4906,2941
2126,6711
7446,6534
601,8385
1958,5815
3254,4030
7472,1937
1165,1567
6872,4277
8205,1737
3402,5660
6793,9073
287,6811
8460,8474
8318,7313
8376,2722
9843,8137
1389,2580
7210,7159
9557,323
1748,5716
1338,8659
8041,3152
8832,2662
5549,6513
1013,2786
6003,7407
2950,802
1852,2021
5606,8978
705,1010
1139,477
7403,7457
7593,4384
1035,7972
247,7431
6529,4048
2953,4413
3526,2084
1460,8650
8277,5422
3541,8367
31,4794
9571,8047
2902,2744
8774,3725
2437,9101
4757,5414
7698,613
2105,8872
985,3552
2390,3260
4475,9811
5999,6403
63,2478
8312,6554
5834,1724
2800,7207
1752,156
4847,4903
81,8441
9214,4708
8574,9326
5510,6039
2319,5356
4726,8637
9564,9342
9494,7619
8691,6535
7459,5183
3023,6300
1946,5413
961,3697
1340,3405
6524,9430
7064,1908
3065,7743
7995,3753
6920,4617
4558,4070
6547,9788
879,2237
8537,4192
366,536
1437,5597
2965,4354
5518,4259
8387,636
1927,6471
7364,1552
5934,9292
3408,1979
5725,3350
2412,5992
5736,2559
8218,8399
6813,35
4448,6710
1913,4842
9131,2748
2718,5757
1638,6770
8433,3445
6209,6017
8808,5104
5266,5776
818,4602
7365,2655
8504,358
777,2714
9728,9788
1869,9176
1800,9118
5140,5499
3600,6299
6576,295
7079,6846
4398,6964
1504,3008
2474,2030
4584,7162
9455,1385
3662,2005
5659,5690
8355,7619
9906,2003
9033,2600
9624,3401
2104,9375
4575,5295
8355,685
3848,234
3518,9074
7202,4410
1335,4420
6683,6836
7591,2046
2306,8027
8592,562
958,6942
6591,4770
9065,5473
8890,5881
4351,8329
7287,9022
1212,9566
9236,6931
3151,925
6660,9892
9230,2579
7151,4804
3530,4229
4082,1078
4804,6625
3638,9604
7134,4719
5315,5165
1967,7271
6562,5011
7672,6867
9021,3945
3995,8433
7496,253
8601,4311
5507,2295
1665,6894
2312,8153
70,7546
6516,6935
1111,8564
6176,8021
3320,2531
1568,3829
3617,596
8738,2983
3839,403
8232,9359
9100,9060
1164,6501
1298,1140
9136,2060
7638,2487
6478,40
6643,5216
5217,3723
6112,2988
100,1184
9666,9590
849,1474
2962,7880
2080,4400
6919,922
9395,25
4437,7132
1308,5831
5762,9594
2924,1255
2735,8778
6314,496
7428,2696
5923,7431
4110,3916
3161,1528
5137,7472
7038,4186
3505,8626
7872,8378
494,2355
3325,8515
1620,8841
6725,4641
1865,1163
160,6385
632,1177
5466,7983
349,4584
3850,3830
5996,160
1924,1286
1758,324
8833,9461
5690,5618
3580,5909
1087,665
1177,4921
578,6603
4453,183
4866,7049
5193,7760
704,3035
391,1296
2663,5496
5669,7281
8943,5793
6220,2076
1626,3504
5524,1864
5481,1647
9327,619
9245,8495
4570,3
7597,3484
7642,240
1294,9221
3697,8437
3820,3398
8310,7311
4634,4939
2684,3065
1844,9420
4352,9877
3501,5240
4934,7966
8917,9766
9483,8944
8593,7240
4463,4110
2411,9767
9865,9025
6928,8919
2284,8198
5276,1244
3884,7118
9783,2972
8421,3297
6513,8518
1539,7598
506,1548
3095,6218
6890,8400
2682,9390
3196,4129
7735,2156
681,5250
5292,1041
4038,8269
1265,85
418,5620
3964,132
604,6782
453,424
5610,6653
3086,4715
5420,8735
5615,5969
4376,5797
4968,7256
17,7335
9724,9044
9420,6639
5,4982
5976,3390
9844,8144
2433,5780
2515,8020
7080,8189
5370,314
7538,7744
1966,7388
5969,7823
781,7871
6483,4598
3113,4659
2906,5911
1163,2940
558,4549
7887,1841
9095,219
8911,9988
9749,2023
1727,7936
5772,1138
8272,5226
2557,2107
9870,5098
4723,514
6456,2920
3238,4297
6969,9581
9387,216
1536,1638
779,6921
2884,8966
4969,1971
3741,6305
1294,8136
2628,588
9078,8605
8042,8147
3832,5581
8502,3740
8127,1342
4269,6930
6955,7833
1297,4078
1157,1726
40,8968
344,9425
3003,22
8283,1112
5424,3992
2068,3438
3523,9669
8717,7800
7281,6202
9243,9486
9834,634
6594,936
5816,5117
7655,7773
7153,8509
4049,8635
1375,6562
4255,1823
5156,8338
9170,8027
4585,1990
6611,2107
6527,8094
9075,1378
6937,2210
9878,9816
5047,5284
6787,8176
9653,839
4292,4779
8717,3533
4003,1427
4651,1453
5249,9271
8607,4255
4759,5839
5931,5396
7272,3890
9238,9386
6473,3875
4001,4757
819,8113
5939,1466
3765,524
497,5620
8672,9972
3752,2642
4864,3730
486,4461
66,5111
6712,897
2386,1239
1422,7436
3257,9641
4353,726
2404,7396
2055,8959
2488,8907
2353,4283
9213,7714
7400,9875
6550,4395
2382,1189
8831,9020
4048,9761
9864,9617
134,1349
9822,2359
1736,3004
6174,3848
2212,2182
1406,2977
8814,7471
3910,7796
1791,337
8200,455
496,1996
2596,7918
57,29
358,5512
3196,1860
1101,8501
7356,6846
5883,1424
8856,6015
3060,3405
1399,6085
4897,1290
1279,3810
2342,4993
1960,8272
8546,1362
4682,4389
2986,4324
3554,6750
8632,9795
6481,979
4827,1654
4563,6186
8167,1151
5859,5508
3323,2050
6634,2949
2031,8852
391,9149
5890,811
137,7862
5057,4171
5645,5241
8364,1186
140,3331
3555,9592
4930,7067
2268,382
3839,5875
937,3999
4458,7524
7830,2936
766,5825
1539,649
770,7999
8339,9049
5860,2931
9855,8606
814,8426
891,1637
44,4842
3193,6182
8656,4087
6148,2885
8967,6919
6044,2600
6554,8287
8478,4738
4094,787
2717,4727
5191,9225
8312,9336
6202,7344
5798,1432
2107,7442
5950,9554
9148,8198
5585,4278
7047,6363
2571,6363
7838,409
4158,6997
1536,4668
2916,3569
2985,1873
5488,9621
9153,8340
599,6225
1023,2376
8239,6363
5853,1309
2766,4142
7033,1919
949,1313
6267,625
5342,5492
9815,1618
5161,8309
5954,3786
3443,7323
4082,1616
3317,8937
2562,3994
7917,7678
7346,8718
5091,3578
1950,1749
8145,5085
5130,958
9135,9172
9895,5916
7786,7149
1997,6086
3192,8644
6910,2953
2300,9948
9936,736
8258,1005
5627,9100
1121,3404
6370,4522
1711,3375
8359,8150
7147,591
3315,4410
8724,9587
268,2465
4463,2631
7278,4439
6010,1942
8271,999
6588,5304
6737,6260
7046,3050
5322,5661
975,6064
2175,3064
3202,5462
4144,8527
4381,4861
2840,7438
5700,5777
8707,4649
1073,9926
7495,3981
7158,183
7942,4080
1916,7299
133,5542
9063,2595
6518,598
8698,9035
1592,8295
8441,8908
3600,8947
7612,252
5770,115
6733,4616
2070,303
78,460
7604,753
9041,2489
4664,8689
748,1030
3450,4002
4549,1863
9929,6659
8278,1612
1766,1683
4134,9864
5007,2634
160,5962
895,9343
4235,2003
6160,2095
1845,7492
2562,703
771,6887
9589,2725
1851,2547
7580,1432
7789,1935
1981,290
9147,5210
3530,7406
7075,826
3659,3503
7216,5154
6320,6244
7682,1251
5090,4855
3285,7540
1427,1094
427,9814
9210,6564
1626,7797
5868,1544
1211,3425
8453,1340
6615,7663
4866,548
9189,510
7998,8008
3259,39
2821,5424
8179,4078
9175,7278
8512,4869
1161,7386
64,2102
3430,2954
4632,5139
674,6272
1239,2194
9560,733
2846,969
2851,4674
1648,4106
6919,6192
2972,4926
1882,9539
3359,8244
4633,5964
5412,5994
388,7370
5888,539
4096,1752
7379,1955
8653,2424
8158,6731
6017,9907
7391,9739
3127,2068
808,534
8629,1284
9025,1559
2779,577
4561,9419
3950,6105
4560,5142
3081,5889
1869,741
1927,6780
2186,9044
1030,35
4759,8783
6593,803
1546,51
4309,9806
1455,2935
7888,1175
8952,793
3106,5099
2653,5410
3958,6382
3631,3372
4611,2768
4063,2020
8712,1543
2284,3894
7692,4475
1126,9833
9722,3142
2838,1156
7860,4383
3066,8045
9197,2540
307,6128
7845,3394
3189,5934
7276,8831
1467,4850
7466,8863
4544,9360
1681,1272
1711,9939
7969,2899
9159,3478
770,78
5150,8596
4791,6753
5458,842
6000,3768
12,4776
9146,325
3150,7468
9733,9540
3053,8737
400,8501
5092,3534
3043,6009
7872,2321
6565,4214
4934,9113
6200,6525
3210,2032
4082,7948
10,7180
2957,7957
7784,2196
5679,7279
5968,1744
420,7714
4525,8912
1449,6964
2974,8215
4910,4353
5654,2779
1276,1023
4752,8705
2602,4317
8751,9426
6842,4896
3051,84
5165,8991
8288,5355
1353,6131
6517,7797
7775,4135
8408,7738
7277,6537
1988,7497
1192,6640
4287,160
3910,6384
9611,1542
6020,1238
1150,5230
3320,3802
5648,8535
1246,1852
9267,6754
2364,620
5506,8324
6188,8377
2949,1317
8301,8744
2644,7880
7738,1474
3977,5125
580,1740
3788,9111
5296,3246
5809,525
6824,3297
4806,2045
3298,3291
4512,4872
5818,1388
8072,7158
8235,3722
7467,7393
3868,2695
4077,6095
6429,5420
718,4767
2727,8950
6567,8243
8115,9119
7841,6947
6079,6321
4942,7852
9870,5942
2371,2483
1146,4787
7370,1472
4168,6210
6041,9042
1342,905
6695,4105
2804,7629
9970,1632
5382,6518
6109,2732
8710,5254
9250,3275
1675,2815
6309,4575
2639,6020
843,8124
9395,9870
6917,3087
355,1154
6148,5828
4322,4507
3080,4825
1131,2090
151,8672
4169,3190
6037,5031
532,4449
775,4709
3776,3420
8955,6589
7914,3569
815,945
4572,7714
8675,5225
4473,8262
4796,9280
8085,9826
7793,4224
7008,5645
2882,7347
8773,6735
4886,7700
8493,7194
5713,9298
303,4182
3649,5779
9448,6695
3012,794
1714,6369
5426,3736
5051,3150
177,8711
7571,4471
2336,4024
3338,8709
99,8469
2393,5632
6545,4854
6169,4551
6423,5463
1598,1359
149,6234
7132,4272
1477,9032
8628,1181
6165,8470
184,8176
6101,6809
5921,3773
7606,1707
3926,4078
4193,2466
5496,8795
5815,6979
9777,8067
1301,7311
3093,3012
9089,3570
4168,5302
8836,8402
535,5091
3681,3671
3235,9153
6109,6676
119,3971
5078,4764
5794,6750
73,1753
8006,9549
375,8474
3629,4351
6320,7223
778,5610
5298,3159
2574,8900
8099,8161
5149,5008
7119,1589
1128,4506
6916,6874
447,1430
7123,8677
8518,1281
1377,2493
2713,2665
5212,2873
9354,1209
5019,2350
6415,2850
6815,8428
4355,5248
689,3477
3952,8343
1471,9141
6502,4217
5587,376
7671,7868
7157,6031
6000,6760
5821,7845
5439,8292
3836,6879
5693,2074
4608,2359
9704,2815
5457,866
7895,5665
8158,9577
524,8118
997,7363
716,655
5664,3298
3900,7084
1644,1910
4010,5740
4497,2990
8702,7753
1675,3942
7412,2515
1582,9963
2947,5279
5653,9336
3273,6759
4189,4512
8317,5808
273,3205
3923,6153
6376,7499
6635,5293
5424,6240
346,2735
7830,14
3725,6430
6522,5595
1366,3082
6202,8652
3354,3128
4096,2520
6717,673
8474,1746
9143,2395
4933,6316
8988,6899
3219,6969
6439,8781
1477,6178
4829,9251
3817,2984
5930,2374
1030,4329
3637,3019
9669,2110
6161,4932
1310,3112
4189,3913
2164,432
6931,7934
4454,4460
5792,3123
925,4249
6434,4329
405,5144
5478,1671
8553,6153
4898,5081
1222,3229
4304,9834
7458,8941
9110,9915
55,9138
2963,3740
5907,197
3057,6052
3171,6610
6963,4496
6977,1105
5243,1062
4818,4586
4413,1860
3101,2770
3585,2853
5661,8382
2437,9214
116,2103
7634,7492
5403,5106
1171,6739
6717,4981
2121,6853
2128,7683
6721,7028
1679,6523
5258,4272
3552,4431
7437,5029
9721,76
9549,418
9737,6780
7807,3418
911,9254
3728,3911
2782,3820
9042,2501
2689,7349
6110,7769
7646,6701
1036,9954
93,2721
9793,3238
7845,748
3355,6684
7886,2921
8602,635
3542,6300
5240,7429
5474,7642
2208,3073
4784,5315
5063,9820
6654,1735
1373,6872
3837,4036
1232,5546
1851,1740
6827,344
6631,6893
6458,7353
1617,3980
4315,4943
5398,8780
7738,5855
2588,6920
3776,1878
8504,7050
4264,7092
670,757
6804,75
1008,8354
9622,3757
1036,5814
728,4199
5836,9468
6686,5779
6927,4664
2369,8785
2471,1804
7732,6799
8452,1947
9641,7768
3824,905
7665,4529
9694,3208
6860,2660
1098,9146
9027,3757
2355,9855
5313,6078
9310,2921
9759,3035
7083,4024
9458,4654
3716,7642
8531,4292
5367,6016
6510,8544
5443,1895
9986,9965
7242,4917
5129,1149
8552,230
5329,4243
9284,6126
2519,838
8581,9196
4243,8524
978,4868
6318,6129
7656,4396
8592,5599
7400,2638
2271,3266
9202,5569
6898,5702
9883,6059
2366,9374
9635,31
6588,1079
4363,1013
8112,2750
8750,7224
6453,4715
1029,1483
5262,7939
6704,103
6294,9987
6616,2479
5090,2863
5716,7432
7146,8518
4634,8867
4281,7117
4918,3493
9292,8493
3223,8069
2882,689
3795,8499
1653,9092
8180,4093
9237,9823
491,2952
1996,2226
8543,7601
7523,1780
185,6756
358,2258
9327,7129
8777,4224
9505,3865
6063,266
5425,7691
4664,4191
7868,7440
1272,6868
2196,6736
5942,2775
2166,8880
7463,4824
4068,1893
6290,8525
8343,9176
2774,2944
5186,7596
5225,5488
1728,5698
3666,2801
4256,6501
9578,9239
1755,3724
2983,5359
6576,6689
3025,991
4490,6627
1159,6949
1726,6769
272,2336
4904,591
7890,200
3876,7689
5702,5658
7782,5761
2716,9898
7618,3922
1398,2279
8954,4520
9873,1211
5083,5533
1502,5540
4000,9727
6304,979
7055,4204
6551,1696
4448,8131
1079,6734
3825,9744
2246,4855
3190,8202
6632,6324
4100,2451
5323,4489
6165,8730
1570,3109
3060,7524
6379,215
9455,4632
3145,6689
2479,8277
5294,3505
3338,5835
2816,8331
5056,8711
2615,8183
6969,5427
9731,1759
3074,9748
1845,4514
104,3053
5459,7679
8475,6957
9464,9703
3707,6770
6018,2905
3365,1516
291,6455
7601,346
7915,8349
6822,1950
3963,8271
1341,6166
5921,7462
6534,7089
8399,1156
2431,6026
2037,5994
4573,6686
1705,2209
5590,8339
5699,2452
6315,8005
1388,3528
8181,9260
6336,2473
751,8919
8296,4713
2100,7811
4362,1472
9268,1268
6517,9578
8653,2456
2098,5014
7000,176
6184,497
8193,6685
1440,8259
9705,6912
32,4958
8473,4279
4858,3822
701,6742
34,6448
3920,4179
2775,9063
4198,8089
9475,9445
7877,9373
9148,1365
5821,1651
5848,5134
2548,9767
4622,1486
953,3164
9570,83
4435,2523
3817,3028
9834,8743
7684,1229
9738,1125
7964,4504
9845,5354
704,9582
7493,4451
5781,5914
5706,5375
9228,605
9238,4374
4106,6513
535,242
8897,5129
3138,3177
5415,6895
3877,2222
7471,3855
5672,6282
6570,7557
5495,2920
4635,912
973,2723
8009,1928
5022,8996
5208,4740
6784,7662
2590,7147
831,2056
9827,1095
664,5867
5812,8090
4695,3158
5621,1297
1924,124
4824,6124
3816,2789
1290,7123
1516,8569
808,3005
4406,3765
871,8215
3837,6461
4556,4555
1638,245
4347,5475
2968,4238
9390,6370
1283,7802
4818,7385
1626,2053
4768,2934
3295,6139
5815,4446
4468,5954
4550,4091
4045,749
278,6922
7770,3434
2372,5120
8694,8354
2067,5478
381,2270
4075,4691
990,841
4517,8750
9697,4996
9752,3480
8543,5044
7843,1631
8685,9994
4994,8722
6642,5524
2334,1664
4027,3659
6169,7340
6419,8090
9619,3907
3130,7162
3317,4052
4648,8019
5429,6015
8746,3997
9678,1172
4948,7014
6430,1637
4472,8619
1953,6682
5961,7628
7709,8374
4062,5919
7598,2383
2813,1999
5756,8939
4787,4864
2112,8000
243,4313
6635,604
5902,6157
7920,2098
7508,3337
1007,3074
9541,2414
9641,3683
1494,3293
4915,9785
6356,387
4937,8104
8674,3668
8325,778
9817,7101
8077,1388
4540,3624
7020,4383
8145,2491
3359,4740
4371,8216
2813,1171
651,1586
7175,9606
6142,1792
3987,1651
1694,6227
1174,641
9108,9407
710,7914
5452,1939
4943,3465
7833,2029
8226,966
8088,3801
7365,2494
8832,9746
510,3182
1245,8196
5710,9711
4068,632
4087,4743
4605,6774
6127,8022
7446,9316
6932,8861
689,8319
447,549
2185,6041
1915,9707
9871,297
2289,5842
9460,4303
8289,3882
9785,8888
1169,5042
2428,9985
529,1307
9632,4076
8822,8786
934,5527
1285,3928
2568,2513
6774,6868
7904,4637
2950,967
5380,510
8439,6543
6791,9798
6247,3947
6686,2744
7355,1201
8296,3896
7657,4882
8813,5585
742,7659
7886,1232
1797,3761
7135,981
2126,2500
5807,5485
1799,8339
5805,8746
3713,2813
9815,1770
9592,9780
526,8180
3653,6683
6029,8466
9574,7912
5146,5082
2811,7376
2604,1299
4383,5017
7220,7065
473,89
365,5304
9440,3835
3591,4574
4755,2462
4113,741
6424,5971
9582,5499
4983,2304
5676,998
1225,7133
3778,952
8374,7815
1987,4526
9787,4420
1448,5065
4849,3314
9402,4446
6570,9899
3683,3030
8771,3001
6619,4208
653,3331
748,8446
4593,5104
9054,6108
2080,1065
9308,1841
4370,4539
3787,9158
3038,3823
5269,1103
5900,966
1826,9499
985,2797
2332,6339
5769,5551
6552,7474
5341,6715
5264,417
5662,5615
9067,2838
8663,2189
2889,5498
9537,1693
4092,6656
8330,7792
9881,139
7007,772
6447,4017
1773,1363
2329,235
1118,2669
8360,3286
6676,5775
9592,8409
4149,558
2341,1997
7385,7413
8638,9674
9508,2615
5302,2798
7459,3602
3886,8820
2301,7809
2462,4024
6569,946
6891,539
5889,4908
4140,8926
4605,1583
3272,3005
3730,2475
2795,2198
4458,8669
6089,8440
7964,9779
3525,7011
9152,7500
6282,81
1313,6846
1916,9724
7529,4159
8118,8552
3687,952
5653,3067
7257,6856
1736,5880
2734,3850
9493,8376
1850,1544
377,8015
3499,3937
333,5849
1919,817
2903,9763
9154,2506
7495,8905
3022,125
6115,6378
7609,5210
5418,5268
1311,7028
3376,9981
3657,6126
1805,3564
7414,8367
8097,6004
1389,4174
4590,3446
2090,6121
4446,6604
3029,7077
6680,8646
1622,461
2515,5173
1449,8249
8343,5001
2709,7007
802,78
27,1526
7112,8899
7448,5618
4986,9891
